scientific_name.x,Mass_kg,Mass_source
Streptopelia turtur,0.14033,Tamburello_etal_2015
Sylvilagus floridanus,1.36079,Tamburello_etal_2015
Tamiasciurus hudsonicus,0.22396,Tamburello_etal_2015
Taxidea taxus,8.61827,Tamburello_etal_2015
Trichosurus vulpecula,2.87501,Tamburello_etal_2015
Upupa epops,0.067,Tamburello_etal_2015
Urocitellus columbianus,0.57834,Tamburello_etal_2015
Vulpes velox,2.0893,Tamburello_etal_2015
Lanius ludovicianus,0.0481,Tamburello_etal_2015
Leopardus pardalis,9.98964,Tamburello_etal_2015
Caracal caracal,12.9999,Tamburello_etal_2015
Mustela nivalis,0.0881,Tamburello_etal_2015
Aegithalos caudatus,0.008,Tamburello_etal_2015
Lampropeltis triangulum,0.165,Tamburello_etal_2015
Picus viridis,0.18667,Tamburello_etal_2015
Coluber constrictor,0.55615,Tamburello_etal_2015
Thomomys bottae,0.16018,Tamburello_etal_2015
Sternotherus odoratus,0.19,Tamburello_etal_2015
Nerodia erythrogaster,0.31324,Tamburello_etal_2015
Nerodia sipeodon,0.19055,Tamburello_etal_2015
Falco peregrinus,0.7815,Tamburello_etal_2015
Asio otus,0.252,Tamburello_etal_2015
Accipiter gentilis,0.978,Tamburello_etal_2015
Accipiter striatus,0.141,Tamburello_etal_2015
Vireo olivaceus,0.0176,Tamburello_etal_2015
Antechinus stuartii,0.0275,Tamburello_etal_2015
Crotalus horridus,1.02,Tamburello_etal_2015
Natrix natrix,0.0785,Tamburello_etal_2015
Gopherus polyphemus,0.335,Tamburello_etal_2015
Motacilla alba,0.02122,Tamburello_etal_2015
Saxicola rubetra,0.01648,Tamburello_etal_2015
Sitta europaea,0.0183,Tamburello_etal_2015
Brachylagus idahoensis,0.3402,Tamburello_etal_2015
Microtus montanus,0.0567,Tamburello_etal_2015
Sorex cinereus,0.00417,Tamburello_etal_2015
Strix aluco,0.519,Tamburello_etal_2015
Aegolius funereus,0.119,Tamburello_etal_2015
Accipiter nisus,0.807,Tamburello_etal_2015
Chelydra serpentina,4.25,Tamburello_etal_2015
Athene noctua,0.1565,Tamburello_etal_2015
Neotoma micropus,0.25515,Tamburello_etal_2015
Tyto alba,0.285,Tamburello_etal_2015
Linaria cannabina,0.0155,Tamburello_etal_2015
Pituophis melanoleucus,1.004,Tamburello_etal_2015
Genetta genetta,1.75001,Tamburello_etal_2015
Gloydius shedaoensis,0.19681,Tamburello_etal_2015
Buteo buteo,0.846,Tamburello_etal_2015
Bison bison,629.9992,Tamburello_etal_2015
Tragelaphus oryx,635.03842,Tamburello_etal_2015
Hoplocephalus bungaroides,0.04879,Tamburello_etal_2015
Capra hircus,50.99998,Tamburello_etal_2015
Mareca strepera,0.719,Tamburello_etal
Buteo jamaicensis,1.126,Tamburello_etal
Phylloscopus bonelli,0.0075,Tamburello_etal
Setophaga magnolia,0.0086,Tamburello_etal
Sylvia undata,0.0088,Tamburello_etal
Setophaga virens,0.009,Tamburello_etal
Setophaga petechia,0.0095,Tamburello_etal
Setophaga pensylvanica,0.0096,Tamburello_etal
Setophaga fusca,0.0097,Tamburello_etal
Serinus serinus,0.0107,Tamburello_etal
Geothlypis philadelphia,0.0113,Tamburello_etal
Thamnophis butleri,0.02151,Tamburello_etal
Cuculus canorus,0.128,Tamburello_etal
Crex crex,0.165,Tamburello_etal
Agkistrodon contortrix,0.23112,tamburello_etal
Rallus elegans,0.266,Tamburello_etal
Cynictis penicillata,0.62,Tamburello_etal
Ondatra zibethicus,1.36079,Tamburello_etal
Macropus giganteus,10.37505,Tamburello_etal
Gazella gazella,21.47484,Tamburello_etal
Rupicapra rupicapra,30.99988,Tamburello_etal
Equus caballus,427.99629,tamburello_etal
Loxodonta africana,4000.00008,Tamburello_etal
Panthera onca,84.04077,Tamburello_etal
Prionailurus bengalensis,2.5,Tamburello_etal
Uncia uncia,30.50001,Tamburello_etal
Alopex lagopus,4.98953,Tamburello_etal
Centrocercus urophasianus,1.75,Tamburello_etal
Tamias quadrivittatus,0.058,Swihart_etal_1988
Tamias minimus,0.045,Swihart_etal_1988
Cynomys ludovicianus,1.1,Swihart_etal_1988
Procyon lotor,8,Swihart_etal_1988
Peromyscus longicaudus,0.008,Sutherland_etal_2000
Peromyscus californicus,0.018,Sutherland_etal_2000
Microtus townsendii,0.032,Sutherland_etal_2000
Microtusoeconomus,0.032,Sutherland_etal_2000
Microtusxanthognathus,0.135,Sutherland_etal_2000
Megascops asio,0.2021,Smith_Wiemeyer_1992
Toxostoma curvirostre,0.08054,Sibly_etal_2012
Zonotrichia leucophrys,0.028,Sibly_etal_2012
Charadrius montanus,0.0957,Sibly_etal_2012
Calidris alpina,0.052,Sibly_etal_2012
Ambystoma opacum,0.00493,Semlitch_1983
Ambystoma tigrinum,0.018,Semlitch_1983
Dendragapus obscurus,1.05,Schoener_1968
Setophaga kirtlandii,0.014,Schoener_1968
Cardellina canadensis,0.0093,Schoener_1968
Setophaga pensylvanica,0.0096,Schoener_1968
Setophaga petechia,0.0095,Schoener_1968
Sturnella magna,0.089,Schoener_1968
Sturnella neglecta,0.089,Schoener_1968
Troglodytes aedon,0.0112,Schoener_1968
Troglodytes troglodytes,0.0095,Schoener_1968
Vireo bellii,0.01,Schoener_1968
Vireo griseus,0.0114,Schoener_1968
Lagopus lagopus,0.62,Schoener_1968
Poecile palustris,0.011,Schoener_1968
Turdus merula,0.092,Schoener_1968
Poecile atricapillus,0.011,Schoener_1968
Setophaga magnolia,0.0085,Schoener_1968
Setophaga virens,0.009,Schoener_1968
Empidonax wrightii,0.012,Schoener_1968
Spizella arborea,0.018,Schoener_1968
Rhincodontypus,20000,Rowat_Brooks_2012
Lontra canadensis,6.225,Prugh_etal_2008
Meles meles,13,Prugh_etal_2008
Varanus varius,0.5651,Perry_Garland_2002
Iguana iguana,1.068414286,Perry_Garland_2002
Lacerta agilis,0.0314,Perry_Garland_2002
Carinascincus microlepidotus,0.0042,Perry_Garland_2002
Zootoca vivipara,0.0032,Perry_Garland_2002
Buteo regalis,1.776,Ng_etal_2020
Prionace glauca,70,Nakano_2003
Pyrrhocorax graculus,0.245,Moller_etal_2005
Sylvia atricapilla,0.0155,Moller_etal_2004
Corvus corone,0.57,Moller_etal_2004
Cyanistes caeruleus,0.0133,Moller_etal_2004
Pica pica,0.189,Moller_etal_2004
Streptopelia decaocto,0.152,Moller_etal_2004
Motacilla cinerea,0.018,Moller_etal_2004
Emberiza citrinella,0.0265,Moller_etal_2004
Alauda arvensis,0.0427,Moller_etal_2004
Passer montanus,0.022,Moller_etal_2004
Columba livia,0.393,Moller_etal_2004
Columba palumbus,0.49,Moller_etal_2004
Sylvia melanocephala,0.0115,Moller_etal_2004
Chloris chloris,0.0278,Moller_etal_2004
Corvus monedula,0.246,Moller_etal_2004
Corvus frugilegus,0.488,Moller_etal_2004
Sylvia cantillans,0.0085,Moller_etal_2004
Saxicola torquata,0.0144,Moller_etal_2004
Phoenicurus ochruros,0.0164,Moller_etal_2004
Hirundo daurica,0.0219,Moller_etal_2004
Clamator glandarius,0.167,Moller_etal_2004
Galagoides demidoff,0.06,Milton_May_1976
Callicebus moloch,0.6,Milton_May_1976
Cercopithecus talapoin,1.13,Milton_May_1976
Cercopithecus aethiops,3.8,Milton_May_1976
Presbytis senex,5.98,Milton_May_1976
Presbytis cristatus,6.3,Milton_May_1976
Colopus badia,8,Milton_May_1976
Colopus guereza,8,Milton_May_1976
Presbytis johnii,8.17,Milton_May_1976
Presbytis entellus,17.2,Milton_May_1976
Blarina brevicauda,0.018,McNab_1963
Didelphis virginiana,3.63,McNab_1963
Falco tinnunculus,0.2,Makarieva_etal_2005
Aquila adalberti,3,Makarieva_etal_2005
Parabuteo unicinctus,0.73,Makarieva_etal_2005
Aegolius acadicus,0.085,Makarieva_etal_2005
Aquila chrysaetos,1.6,Makarieva_etal_2005
Lanius excubitor,0.065,makarieva_etal_2005
Otus flammeolus,0.055,makarieva_etal_2005
Ninox natalis,0.18,makarieva_etal_2005
Micrastur gilvicollis,0.21,makarieva_etal_2005
Elanus caeruleus,0.25,makarieva_etal_2005
Ninox novaeseelandiae,0.25,makarieva_etal_2005
Falco femoralis,0.34,makarieva_etal_2005
Strix varia,0.8,makarieva_etal_2005
Aquila clanga,1.9,makarieva_etal_2005
Aquila rapax,2,makarieva_etal_2005
Terathopius ecaudatus,2.25,makarieva_etal_2005
Stepahnoaetus coronatus,3.6,makarieva_etal_2005
Polemaetus bellicosus,4,makarieva_etal_2005
Pithecophaga jefferyi,6.5,makarieva_etal_2005
Microtus pinetorum,0.023,Mace_Harvey_1983
Mus musculus,0.014,Mace_Harvey_1983
Sciurus carolinensis,0.625,Mace_Harvey_1983
Seiurus aurocapilla,0.0189,Mace_Harvey_1983
Dumetella carolinensis,0.0359,Mace_Harvey_1983
Ammodramus savannarum,0.0167,Mace_Harvey_1983
Geothlypis trichas,0.0098,Mace_Harvey_1983
Icteria virens,0.027,Mace_Harvey_1983
Melospiza melodia,0.0216,Mace_Harvey_1983
Passerina caerulea,0.0279,Mace_Harvey_1983
Passerina cyanea,0.0143,Mace_Harvey_1983
Protonotaria citrea,1.61E-02,Mace_Harvey_1983
Setophaga ruticilla,0.009,Mace_Harvey_1983
Sialia sialis,0.0308,Mace_Harvey_1983
Spiza americana,0.035,Mace_Harvey_1983
Calcarius lapponicus,0.0286,Mace_Harvey_1983
Mimus polyglottos,0.0501,Mace_Harvey_1983
Thryomanes bewickii,0.011,Mace_Harvey_1983
Passer domesticus,0.029,Mace_Harvey_1983
Zapus hudsonius,0.022,Mace_Harvey_1983
Meleagris gallopavo,6.023,Mace_Harvey_1983
Aplodontia rufa,1.135,Mace_Harvey_1983
Tympanuchus cupido,0.908,Mace_Harvey_1983
Aphelocoma coerulescens,0.0724,Mace_Harvey_1983
Chamaea fasciata,0.0148,Mace_Harvey_1983
Eremophila alpestris,0.0408,Mace_Harvey_1983
Lullula arborea,0.03,Mace_Harvey_1983
Perognathus longimembris,0.0083,Mace_Harvey_1983
NA,0.0096,Mace_Harvey_1983
Synaptomys cooperi,0.026,Mace_Harvey_1983
Apodemus flavicollis,0.0309,Mace_Harvey_1983
Onychomys leucogaster,0.031,Mace_Harvey_1983
Habia rubica,0.0323,Mace_Harvey_1983
Cardinalis cardinalis,0.0412,Mace_Harvey_1983
Liomys salvini,0.0449,Mace_Harvey_1983
Melozone fusca,0.0455,Mace_Harvey_1983
Hylaeamys megacephalus,0.0663,Mace_Harvey_1983
Nucifraga caryocatactes,0.13,Mace_Harvey_1983
Colinus virginianus,0.2,Mace_Harvey_1983
Microcavia australis,0.383,Mace_Harvey_1983
Cavia aperea,0.525,Mace_Harvey_1983
Bonasa umbellus,0.908,Mace_Harvey_1983
Phasianus colchicus,1.136,Mace_Harvey_1983
Reithrodontomys megalotis,0.009,Mace_Harvey_1983
Napaeozapus insignis,0.026,Mace_Harvey_1983
Sigmodon hispidus,0.08,Mace_Harvey_1983
NA,0.0048,Mace_Harvey_1983
Elanus leucurus,0.325,Jenkins_etal_2007
Strix occidentalis,0.637,Jenkins_etal_2007
Castor canadensis,20.25,Jenkins_etal_2007
Canis latrans,14.06,Jenkins_etal_2007
Larus delawarensis,0.57,Jenkins_etal_2007
Lagopus leucura,0.516,Jenkins_etal_2007
Recurvirostra americana,0.32,Jenkins_etal_2007
Bucephala albeola,0.334,Jenkins_etal_2007
Malurus splendens,0.01,Jenkins_etal_2007
Perisoreus canadensis,0.071,Jenkins_etal_2007
Strix nebulosa,1.16,Jenkins_etal_2007
Tetrastes bonasia,0.429,Jenkins_etal_2007
Picoides borealis,0.044,Jenkins_etal_2007
Gymnorhinus cyanocephalus,0.103,Jenkins_etal_2007
Dicamptodon tenebrosus,0.06765,Jenkins_etal_2007
Carcharhinus limbatus,25.258,Jenkins_etal_2007
Pseudacris triseriata,0.00179,Jenkins_etal_2007
Falco columbarius,0.218,Jenkins_etal_2007
Numenius phaeopus,0.4,Jenkins_etal_2007
Sayornis nigricans,0.02,Jenkins_etal_2007
Eudocimus albus,1.04,Jenkins_etal_2007
Anas platyrhynchos,1.082,Jenkins_etal_2007
Athene cunicularia,0.15,Jenkins_etal_2007
Branta canadensis,3.814,Jenkins_etal_2007
Cygnus buccinator,11.4,Jenkins_etal_2007
Ambystoma californiense,0.0266,Jenkins_etal_2007
Plethodon jordani,0.00427,Jenkins_etal_2007
Ambystoma maculatum,0.03537,Jenkins_etal_2007
Cygnus olor,11.8,Jenkins_etal_2007
Carcharhinus melanopterus,5.518,Jenkins_etal_2007
Ambystoma talpoideum,0.00294,Jenkins_etal_2007
Delichon urbicum,0.02,Jenkins_etal_2007
Scaphiopus holbrookii,0.02046,Jenkins_etal_2007
Cryptobranchus alleganiensis,0.571,Humphries_Pauley_2005
Selasphorus calliope,0.0028,Hein_Gillooly_2011
Kobus kob,79,Hein_Gillooly_2011
Cygnus cygnus,9.4,Hein_Gillooly_2011
Camelus bactrianus,690,Hein_Gillooly_2011
Antidorcas marsupialis,32,Hein_Gillooly_2011
Spodoptera exigua,5.40E-05,Hein_Gillooly_2011
Agrotis ipsilon,2.00E-04,Hein_Gillooly_2011
Danaus plexippus,0.00057,Hein_Gillooly_2011
Fulica atra,0.84,Hein_Gillooly_2011
Xiphias gladius,22,Hein_Gillooly_2011
Lamna ditropis,98,Hein_Gillooly_2011
Cygnus columbianus,6.8,Hein_Gillooly_2011
Caprimulgus vociferus,0.053,Hein_Gillooly_2011
Aphis fabae,8.80E-07,Hein_Gillooly_2011
NA,3.90E-06,Hein_Gillooly_2011
NA,1.40E-05,Hein_Gillooly_2011
NA,2.10E-05,Hein_Gillooly_2011
NA,8.80E-05,Hein_Gillooly_2011
NA,0.00016,Hein_Gillooly_2011
NA,0.00019,Hein_Gillooly_2011
NA,0.00021,Hein_Gillooly_2011
NA,0.00033,Hein_Gillooly_2011
NA,0.00042,Hein_Gillooly_2011
NA,0.001,Hein_Gillooly_2011
NA,0.0012,Hein_Gillooly_2011
NA,0.0032,Hein_Gillooly_2011
Archilochus colubris,0.0033,Hein_Gillooly_2011
NA,0.0037,Hein_Gillooly_2011
NA,0.012,Hein_Gillooly_2011
NA,0.013,Hein_Gillooly_2011
Ceyx picta,0.015,Hein_Gillooly_2011
NA,0.015,Hein_Gillooly_2011
NA,0.015,Hein_Gillooly_2011
NA,0.018,Hein_Gillooly_2011
NA,0.018,Hein_Gillooly_2011
NA,0.018,Hein_Gillooly_2011
Luscinia svecica,0.02,Hein_Gillooly_2011
NA,0.021,Hein_Gillooly_2011
NA,0.021,Hein_Gillooly_2011
NA,0.022,Hein_Gillooly_2011
Anthus spinoletta,0.024,Hein_Gillooly_2011
NA,0.024,Hein_Gillooly_2011
NA,0.024,Hein_Gillooly_2011
NA,0.024,Hein_Gillooly_2011
NA,0.026,Hein_Gillooly_2011
NA,0.026,Hein_Gillooly_2011
NA,0.036,Hein_Gillooly_2011
NA,0.04,Hein_Gillooly_2011
NA,0.043,Hein_Gillooly_2011
NA,0.043,Hein_Gillooly_2011
NA,0.048,Hein_Gillooly_2011
NA,0.05,Hein_Gillooly_2011
NA,0.05,Hein_Gillooly_2011
NA,0.052,Hein_Gillooly_2011
NA,0.052,Hein_Gillooly_2011
NA,0.055,Hein_Gillooly_2011
NA,0.06,Hein_Gillooly_2011
NA,0.06,Hein_Gillooly_2011
NA,0.062,Hein_Gillooly_2011
NA,0.065,Hein_Gillooly_2011
NA,0.068,Hein_Gillooly_2011
NA,0.068,Hein_Gillooly_2011
NA,0.07,Hein_Gillooly_2011
NA,0.078,Hein_Gillooly_2011
NA,0.082,Hein_Gillooly_2011
NA,0.098,Hein_Gillooly_2011
NA,0.11,Hein_Gillooly_2011
NA,0.12,Hein_Gillooly_2011
NA,0.12,Hein_Gillooly_2011
NA,0.15,Hein_Gillooly_2011
NA,0.16,Hein_Gillooly_2011
NA,0.18,Hein_Gillooly_2011
NA,0.18,Hein_Gillooly_2011
NA,1.80E-01,Hein_Gillooly_2011
NA,0.24,Hein_Gillooly_2011
NA,0.24,Hein_Gillooly_2011
NA,0.26,Hein_Gillooly_2011
NA,2.80E-01,Hein_Gillooly_2011
NA,0.28,Hein_Gillooly_2011
NA,0.29,Hein_Gillooly_2011
NA,0.3,Hein_Gillooly_2011
NA,0.33,Hein_Gillooly_2011
NA,0.37,Hein_Gillooly_2011
NA,0.4,Hein_Gillooly_2011
NA,0.45,Hein_Gillooly_2011
NA,0.45,Hein_Gillooly_2011
NA,4.60E-01,Hein_Gillooly_2011
NA,0.56,Hein_Gillooly_2011
NA,0.68,Hein_Gillooly_2011
NA,0.7,Hein_Gillooly_2011
NA,0.7,Hein_Gillooly_2011
NA,8.70E-01,Hein_Gillooly_2011
NA,0.88,Hein_Gillooly_2011
NA,9.00E-01,Hein_Gillooly_2011
Anas acuta,0.94,Hein_Gillooly_2011
NA,1,Hein_Gillooly_2011
NA,1.2,Hein_Gillooly_2011
Branta bernicla,1.4,Hein_Gillooly_2011
Branta leucopsis,1.80E+00,Hein_Gillooly_2011
NA,1.9,Hein_Gillooly_2011
Branta hutchinsii,2,Hein_Gillooly_2011
NA,2.00E+00,Hein_Gillooly_2011
Anser indicus,2.2,Hein_Gillooly_2011
NA,2.50E+00,Hein_Gillooly_2011
NA,2.5,Hein_Gillooly_2011
NA,3.5,Hein_Gillooly_2011
NA,3.9,Hein_Gillooly_2011
NA,6,Hein_Gillooly_2011
Lemmus lemmus,0.1,Hein_etal_2012
Bucephala clangula,0.92,Hein_etal_2012
Ficedula hypoleuca,0.016,Hein_etal_2012
Phylloscopus trochilus,0.0087,Hein_etal_2012
Chroicocephalus ridibundus,0.28,Hein_etal_2012
Larus fuscus,0.8,Hein_etal_2012
Connochaetes taurinus,140,Hein_etal_2012
Sylvia communis,0.018,Hein_etal_2012
Cervus canadensis,270,Hein_etal_2012
Carcharodon carcharias,550,Hein_etal_2012
Aythya fuligula,0.66,Hein_etal_2012
Canis lupus,37,Hein_etal_2012
Dicrostonyx groenlandicus,0.054,Hein_etal_2012
Schistocerca gregaria,0.002,Hein_etal_2012
Sturnus vulgaris,0.082,Hein_etal_2012
Crocuta crocuta,59,Hein_etal_2012
Equus zebra,240,Hein_etal_2012
Peromyscus leucopus,0.021,Hein_etal_2012
Tursiops truncatus,140,Hein_etal_2012
Capreolus pygargus,40,Hein_etal_2012
Ovibos moschatus,480,Hein_etal_2012
Isurus oxyrinchus,58,Hein_etal_2012
Ursus americanus,100,Hein_etal_2012
Acrocephalus scirpaceus,0.011,Hein_etal_2012
Physeter catodon,45000,Hein_etal_2012
Hylocichla mustelina,0.051,Hein_etal_2012
Riparia riparia,0.012,Hein_etal_2012
Chordeiles minor,0.062,Hein_etal_2012
Calidris mauri,0.047,Hein_etal_2012
Anas crecca,0.35,Hein_etal_2012
Dolichonyx oryzivorus,0.042,Hein_etal_2012
Hirundo rustica,0.019,Hein_etal_2012
Charadrius vociferus,0.095,Hein_etal_2012
Grus americana,6.9,Hein_etal_2012
Grus canadensis,4.4,Hein_etal_2012
Junco hyemalis,0.022,Hein_etal_2012
Arenaria interpres,0.14,Hein_etal_2012
Piranga olivacea,0.029,Hein_etal_2012
Progne subis,0.049,Hein_etal_2012
Turdus migratorius,0.077,Hein_etal_2012
Tachycineta bicolor,0.02,Hein_etal_2012
Urile pelagicus,1.562,Hatch_et_al_2001
Scapanus townsendii,0.142,Harestad_ Bunnel_1979
Ictidomys tridecemlineatus,0.193,Harestad_ Bunnel_1979
Tamiasciurus douglasii,0.254,Harestad_ Bunnel_1979
Tamias striatus,0.085,Harestad_ Bunnel_1979
Thomomys talpoides,0.14,Harestad_ Bunnel_1979
Pecari tajacu,23.814,Harestad_ Bunnel_1979
Sylvilagus bachmani,0.695,Harestad_ Bunnel_1979
Ursus arctos,204.12,Harestad_ Bunnel_1979
Didelphis marsupialis,2.724,Harestad_ Bunnel_1979
Mustela frenata,0.165,Harestad_ Bunnel_1979
Peromyscus maniculatus,0.016,Harestad_ Bunnel_1979
Mephitis mephitis,2.586,Harestad_ Bunnel_1979
Neovison vison,0.908,Harestad_ Bunnel_1979
Myodes gapperi,0.016,Harestad_ Bunnel_1979
Neurotrichus gibbsii,0.0095,Harestad and Bunnel 1979
Microtus oregoni,0.02,Harestad and Bunnel 1979
Mustela rixosa,0.042,Harestad and Bunnel 1979
Sylvilagus auduboni,0.963,Harestad and Bunnel 1979
Sylvilagus transitionalis,1.191,Harestad and Bunnel 1979
Sylvilagus aquaticus,2.198,Harestad and Bunnel 1979
Lepus alleni,3.632,Harestad and Bunnel 1979
Erethizon dorsatum,7.882,Harestad and Bunnel 1979
Panthera pardus,52.4,Gittleman_Harvey_1982
Panthera tigris,161,Gittleman_Harvey_1982
Lycaon pictus,22,Gittleman_Harvey_1982
Vulpes vulpes,4.1,Gittleman_Harvey_1982
Panthera leo,155.8,Gittleman_Harvey_1982
Felis silvestris,4.7,Gittleman and Harvey (1982)
Herpestes sanguineus,0.49,Gittleman and Harvey (1982)
Herpestes auropunctatus,0.78,Gittleman and Harvey (1982)
Martes martes,1.2,Gittleman and Harvey (1982)
Mungos mungo,1.26,Gittleman and Harvey (1982)
Nandinia biontata,3.2,Gittleman and Harvey (1982)
Ichneumia albicauda,3.9,Gittleman and Harvey (1982)
Nasua narica ,5,Gittleman and Harvey (1982)
Proteles cristatus,8.3,Gittleman and Harvey (1982)
Lutrogale persicillata,8.8,Gittleman and Harvey (1982)
Hyaena hyaena,26.8,Gittleman and Harvey (1982)
Croctua croctua,52,Gittleman and Harvey (1982)
Leptailurus serval,11.7,Gittleman and Harvey (1982)
Hyaena brunnea,43.3,Gittleman & Harvey (1982)
Desmognathus fuscus,0.0045,Gatz_Piiper_1979
Hylobates lar,5.64,Galan-Acedo_etal_2019
Alouatta palliata,6.12,Galan-Acedo_etal_2019
Chlorocebus aethiops,4.65,Galan-Acedo_etal_2019
Microcebus murinus,0.06,Galan-Acedo_etal_2019
Mirza coquereli,0.31,Galan-Acedo et al. 2019
Aotus azarae,1.21,Galan-Acedo et al. 2019
NA,0.03,Galan-Acedo et al. 2019
Microcebus_sambiranensis,0.04,Galan-Acedo et al. 2019
NA,0.04,Galan-Acedo et al. 2019
Microcebus_lehilahytsara,0.045,Galan-Acedo et al. 2019
Microcebus_griseorufus,0.05,Galan-Acedo et al. 2019
Tarsius_pumilus,0.051,Galan-Acedo et al. 2019
Microcebus_ravelobensis,0.055,Galan-Acedo et al. 2019
NA,0.08,Galan-Acedo et al. 2019
Tarsius_dentatus,0.112,Galan-Acedo et al. 2019
Cebuella_pygmaea,0.12,Galan-Acedo et al. 2019
Cephalopachus_bancanus,0.12,Galan-Acedo et al. 2019
Galagoides_thomasi,0.12,Galan-Acedo et al. 2019
Tarsius_tarsier,0.122,Galan-Acedo et al. 2019
Carlito_syrichta,0.13,Galan-Acedo et al. 2019
Galagoides_cocos,0.14,Galan-Acedo et al. 2019
Galagoides_zanzibaricus,0.14,Galan-Acedo et al. 2019
Tarsius_pelengensis,0.16,Galan-Acedo et al. 2019
NA,0.17666667,Galan-Acedo et al. 2019
Loris_tardigradus,0.19,Galan-Acedo et al. 2019
