finest_taxon,kingdom,class,order,family,genus,species,Mass_kg,Mass_source,notes
Coturnix coturnix,Metazoa,Aves,Galliformes,Phasianidae,Coturnix,Coturnix coturnix,0.09628,EltonTraits,NA
Cygnus columbianus,Metazoa,Aves,Anseriformes,Anatidae,Cygnus,Cygnus columbianus,6.8,Hein_Gillooly_2011,NA
Cygnus cygnus,Metazoa,Aves,Anseriformes,Anatidae,Cygnus,Cygnus cygnus,9.4,Hein_Gillooly_2011,NA
Cygnus olor,Metazoa,Aves,Anseriformes,Anatidae,Cygnus,Cygnus olor,11.8,Jenkins_etal_2007,NA
Dicrostonyx torquatus,Metazoa,Mammalia,Rodentia,Cricetidae,Dicrostonyx,Dicrostonyx torquatus,0.085,EltonTraits,NA
Emberiza aureola,Metazoa,Aves,Passeriformes,Fringillidae,Emberiza,Emberiza aureola,0.0196,EltonTraits,NA
Emberiza pallasi,Metazoa,Aves,Passeriformes,Fringillidae,Emberiza,Emberiza pallasi,0.01396,EltonTraits,NA
Emberiza pusilla,Metazoa,Aves,Passeriformes,Fringillidae,Emberiza,Emberiza pusilla,0.01457,EltonTraits,NA
Emberiza rustica,Metazoa,Aves,Passeriformes,Fringillidae,Emberiza,Emberiza rustica,0.02054,EltonTraits,NA
Emberiza schoeniclus,Metazoa,Aves,Passeriformes,Fringillidae,Emberiza,Emberiza schoeniclus,0.0184,EltonTraits,NA
Enhydra lutris,Metazoa,Mammalia,Carnivora,Mustelidae,Enhydra,Enhydra lutris,23.5,EltonTraits,NA
Eremophila alpestris,Metazoa,Aves,Passeriformes,Alaudidae,Eremophila,Eremophila alpestris,0.0408,Mace_Harvey_1983,NA
Erithacus rubecula,Metazoa,Aves,Passeriformes,Turdidae,Erithacus,Erithacus rubecula,0.018,Armstrong_1965,NA
Eumetopias jubatus,Metazoa,Mammalia,Carnivora,Otariidae,Eumetopias,Eumetopias jubatus,310,EltonTraits,NA
Falco columbarius,Metazoa,Aves,Falconiformes,Falconidae,Falco,Falco columbarius,0.218,Jenkins_etal_2007,NA
Fratercula cirrhata,Metazoa,Aves,Charadriiformes,Alcidae,Fratercula,Fratercula cirrhata,0.77437,EltonTraits,NA
Fratercula corniculata,Metazoa,Aves,Charadriiformes,Alcidae,Fratercula,Fratercula corniculata,0.53614,EltonTraits,NA
Fringilla coelebs,Metazoa,Aves,Passeriformes,Fringillidae,Fringilla,Fringilla coelebs,0.02325,Tamburello_etal_2015,NA
Fulica atra,Metazoa,Aves,Gruiformes,Rallidae,Fulica,Fulica atra,0.84,Hein_Gillooly_2011,NA
Fulmarus glacialis,Metazoa,Aves,Procellariiformes,Procellariidae,Fulmarus,Fulmarus glacialis,0.61194,EltonTraits,NA
Gallinago gallinago,Metazoa,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago gallinago,0.11294,EltonTraits,NA
Gallinago media,Metazoa,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago media,0.16996,EltonTraits,NA
Gallinago stenura,Metazoa,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago stenura,0.113,EltonTraits,NA
Garrulus glandarius,Metazoa,Aves,Passeriformes,Corvidae,Garrulus,Garrulus glandarius,0.15946,EltonTraits,NA
Gavia adamsii,Metazoa,Aves,Gaviiformes,Gaviidae,Gavia,Gavia adamsii,4.94434,EltonTraits,NA
Gavia immer,Metazoa,Aves,Gaviiformes,Gaviidae,Gavia,Gavia immer,4.95681,EltonTraits,NA
Gavia stellata,Metazoa,Aves,Gaviiformes,Gaviidae,Gavia,Gavia stellata,1.486,EltonTraits,NA
Grus grus,Metazoa,Aves,Gruiformes,Gruidae,Grus,Grus grus,5.49999,EltonTraits,NA
Haematopus ostralegus,Metazoa,Aves,Charadriiformes,Haematopodidae,Haematopus,Haematopus ostralegus,0.526,EltonTraits,NA
Histrionicus histrionicus,Metazoa,Aves,Anseriformes,Anatidae,Histrionicus,Histrionicus histrionicus,0.56157,EltonTraits,NA
Hydrobates pelagicus,Metazoa,Aves,Procellariiformes,NA,Hydrobates,Hydrobates pelagicus,0.0252,EltonTraits,NA
Hydrocoloeus minutus,Metazoa,Aves,Charadriiformes,Laridae,Hydrocoloeus,Hydrocoloeus minutus,0.118,EltonTraits,NA
Jynx torquilla,Metazoa,Aves,Piciformes,Picidae,Jynx,Jynx torquilla,0.03496,EltonTraits,NA
Lagopus lagopus,Metazoa,Aves,Galliformes,Phasianidae,Lagopus,Lagopus lagopus,0.62,Schoener_1968,NA
Lagopus muta,Metazoa,Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,0.5353,EltonTraits,NA
Larus argentatus,Metazoa,Aves,Charadriiformes,Laridae,Larus,Larus argentatus,1.09099,EltonTraits,NA
Larus fuscus,Metazoa,Aves,Charadriiformes,Laridae,Larus,Larus fuscus,0.8,Hein_etal_2012,NA
Larus glaucescens,Metazoa,Aves,Charadriiformes,Laridae,Larus,Larus glaucescens,1.01,EOL,NA
Larus glaucoides,Metazoa,Aves,Charadriiformes,Laridae,Larus,Larus glaucoides,0.69331,EltonTraits,NA
Larus hyperboreus,Metazoa,Aves,Charadriiformes,Laridae,Larus,Larus hyperboreus,1.52904,EltonTraits,NA
Larus marinus,Metazoa,Aves,Charadriiformes,Laridae,Larus,Larus marinus,1.64971,EltonTraits,NA
Lemmus lemmus,Metazoa,Mammalia,Rodentia,Cricetidae,Lemmus,Lemmus lemmus,0.1,Hein_etal_2012,NA
Lemmus sibiricus,Metazoa,Mammalia,Rodentia,Cricetidae,Lemmus,Lemmus sibiricus,0.09214,Tamburello_etal_2015,NA
Lepus timidus,Metazoa,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus timidus,2.82501,Tamburello_etal_2015,NA
Limosa lapponica,Metazoa,Aves,Charadriiformes,Scolopacidae,Limosa,Limosa lapponica,0.29165,EltonTraits,NA
Limosa limosa,Metazoa,Aves,Charadriiformes,Scolopacidae,Limosa,Limosa limosa,0.28837,EltonTraits,NA
Linaria cannabina,Metazoa,Aves,Passeriformes,Fringillidae,Linaria,Linaria cannabina,0.0155,Tamburello_etal_2015,NA
Linaria flavirostris,Metazoa,Aves,Passeriformes,Fringillidae,Linaria,Linaria flavirostris,0.0154,EltonTraits,NA
Locustella naevia,Metazoa,Aves,Passeriformes,Locustellidae,Locustella,Locustella naevia,0.0133,EltonTraits,NA
Lophophanes cristatus,Metazoa,Aves,Passeriformes,Paridae,Lophophanes,Lophophanes cristatus,0.01104,EltonTraits,NA
Loxia pytyopsittacus,Metazoa,Aves,Passeriformes,Fringillidae,Loxia,Loxia pytyopsittacus,0.053,EltonTraits,NA
Lymnocryptes minimus,Metazoa,Aves,Charadriiformes,Scolopacidae,Lymnocryptes,Lymnocryptes minimus,0.05007,EltonTraits,NA
Lyrurus tetrix,Metazoa,Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,1.06866,EltonTraits,NA
Mallotus villosus,Metazoa,Actinopteri,Osmeriformes,Salangidae,Mallotus,Mallotus villosus,0.052,"Velikanov, A.Y., 1993. Capelin. p. 105-109. In F.S. Terziev (ed.). Project ""The seas"". Hydrometeorology and hydrochemistry of the seas. Vol. 9. Sea of Okhotsk. Sankt-Peterburg, Gidrometeoizdat.",NA
Melanitta fusca,Metazoa,Aves,Anseriformes,Anatidae,Melanitta,Melanitta fusca,1.80017,EltonTraits,NA
Melanitta nigra,Metazoa,Aves,Anseriformes,Anatidae,Melanitta,Melanitta nigra,1.04998,EltonTraits,NA
Melospiza melodia,Metazoa,Aves,Passeriformes,Passerellidae,Melospiza,Melospiza melodia,0.0216,Mace_Harvey_1983,NA
Mergus serrator,Metazoa,Aves,Anseriformes,Anatidae,Mergus,Mergus serrator,1.01517,EltonTraits,NA
Microtus agrestis,Metazoa,Mammalia,Rodentia,Cricetidae,Microtus,Microtus agrestis,0.038,Tamburello_etal_2015,NA
Microtus gregalis,Metazoa,Mammalia,Rodentia,Cricetidae,Stenocranius,Stenocranius gregalis,0.0475,EltonTraits,NA
Microtus middendorffi,Metazoa,Mammalia,Rodentia,Cricetidae,Alexandromys,Alexandromys middendorffii,0.03649,EltonTraits,NA
Microtus oeconomus,Metazoa,Mammalia,Rodentia,Cricetidae,Alexandromys,Alexandromys oeconomus,0.03438,EltonTraits,NA
Morus bassanus,Metazoa,Aves,Suliformes,Sulidae,Morus,Morus bassanus,2.99874,EltonTraits,NA
Motacilla citreola,Metazoa,Aves,Passeriformes,Motacillidae,Motacilla,Motacilla citreola,0.01911,EltonTraits,NA
Motacilla flava,Metazoa,Aves,Passeriformes,Motacillidae,Motacilla,Motacilla flava,0.0175,Tamburello_etal_2015,NA
Muscicapa striata,Metazoa,Aves,Passeriformes,Muscicapidae,Muscicapa,Muscicapa striata,0.0128,Tamburello_etal_2015,NA
Myodes glareolus,Metazoa,Mammalia,Rodentia,Cricetidae,Myodes,Myodes glareolus,0.02073,EltonTraits,NA
Myodes rufocanus,Metazoa,Mammalia,Rodentia,Cricetidae,Myodes,Myodes rufocanus,0.03643,EltonTraits,NA
Myodes rutilus,Metazoa,Mammalia,Rodentia,Cricetidae,Clethrionomys,Clethrionomys rutilus,0.01994,EltonTraits,NA
Myopus schisticolor,Metazoa,Mammalia,Rodentia,Cricetidae,Myopus,Myopus schisticolor,0.025,EltonTraits,NA
Nucifraga caryocatactes,Metazoa,Aves,Passeriformes,Corvidae,Nucifraga,Nucifraga caryocatactes,0.13,Mace_Harvey_1983,NA
Numenius arquata,Metazoa,Aves,Charadriiformes,Scolopacidae,Numenius,Numenius arquata,0.80299,EltonTraits,NA
Numenius phaeopus,Metazoa,Aves,Charadriiformes,Scolopacidae,Numenius,Numenius phaeopus,0.4,Jenkins_etal_2007,NA
Oceanodroma leucorhoa,Metazoa,Aves,Procellariiformes,NA,Oceanodroma,Oceanodroma leucorhoa,0.03671,EltonTraits,NA
Oenanthe oenanthe,Metazoa,Aves,Passeriformes,Muscicapidae,Oenanthe,Oenanthe oenanthe,0.0252,Tamburello_etal_2015,NA
Pagophila eburnea,Metazoa,Aves,Charadriiformes,Laridae,Pagophila,Pagophila eburnea,0.54999,EltonTraits,NA
Parus major,Metazoa,Aves,Passeriformes,Paridae,Parus,Parus major,0.0197,armstrong_1965,NA
Passer domesticus,Metazoa,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,0.029,Mace_Harvey_1983,NA
Perdix perdix,Metazoa,Aves,Galliformes,Phasianidae,Perdix,Perdix perdix,0.4053,EltonTraits,NA
Phalacrocorax auritus,Metazoa,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax auritus,1.80649,EltonTraits,NA
Phalacrocorax pelagicus,Metazoa,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax pelagicus,1.84395,EltonTraits,NA
Phalaropus fulicarius,Metazoa,Aves,Charadriiformes,Scolopacidae,Phalaropus,Phalaropus fulicarius,0.05559,EltonTraits,NA
Phalaropus lobatus,Metazoa,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa tobata,0.03668,EltonTraits,NA
Phoca largha,Metazoa,Mammalia,Carnivora,Phocidae,Phoca,Phoca largha,150,EltonTraits,NA
Phylloscopus borealis,Metazoa,Aves,Passeriformes,Phylloscopidae,Phylloscopus,Phylloscopus borealis,0.01089,EltonTraits,NA
Phylloscopus collybita,Metazoa,Aves,Passeriformes,Phylloscopidae,Phylloscopus,Phylloscopus collybita,0.0083,EltonTraits,NA
Phylloscopus inornatus,Metazoa,Aves,Passeriformes,Phylloscopidae,Phylloscopus,Phylloscopus inornatus,0.00659,EltonTraits,NA
Phylloscopus trochiloides,Metazoa,Aves,Passeriformes,Phylloscopidae,Phylloscopus,Phylloscopus trochiloides,0.00805,EltonTraits,NA
Phylloscopus trochilus,Metazoa,Aves,Passeriformes,Phylloscopidae,Phylloscopus,Phylloscopus trochilus,0.0087,Hein_etal_2012,NA
Picus viridis,Metazoa,Aves,Piciformes,Picidae,Picus,Picus viridis,0.18667,Tamburello_etal_2015,NA
Pinicola enucleator,Metazoa,Aves,Passeriformes,Fringillidae,Pinicola,Pinicola enucleator,0.0564,EltonTraits,NA
Plectrophenax nivalis,Metazoa,Aves,Passeriformes,Fringillidae,Plectrophenax,Plectrophenax nivalis,0.0422,EltonTraits,NA
Pluvialis apricaria,Metazoa,Aves,Charadriiformes,Charadriidae,Pluvialis,Pluvialis apricaria,0.214,EltonTraits,NA
Pluvialis squatarola,Metazoa,Aves,Charadriiformes,Charadriidae,Pluvialis,Pluvialis squatarola,0.25,EltonTraits,NA
Polysticta stelleri,Metazoa,Aves,Anseriformes,Anatidae,Polysticta,Polysticta stelleri,0.80676,EltonTraits,NA
Porzana porzana,Metazoa,Aves,Gruiformes,Rallidae,Porzana,Porzana porzana,0.0871,EltonTraits,NA
Prunella modularis,Metazoa,Aves,Passeriformes,Prunellidae,Prunella,Prunella modularis,0.02024,EltonTraits,NA
Ptychoramphus aleuticus,Metazoa,Aves,Charadriiformes,Alcidae,Ptychoramphus,Ptychoramphus aleuticus,0.184,EltonTraits,NA
Puffinus tenuirostris,Metazoa,Aves,Procellariiformes,Procellariidae,Ardenna,Ardenna tenuirostris,0.559,EltonTraits,NA
Pyrrhula pyrrhula,Metazoa,Aves,Passeriformes,Fringillidae,Pyrrhula,Pyrrhula pyrrhula,0.02426,EltonTraits,NA
Rissa tridactyla,Metazoa,Aves,Charadriiformes,Laridae,Rissa,Rissa tridactyla,0.41599,EltonTraits,NA
Saxicola rubetra,Metazoa,Aves,Passeriformes,Muscicapidae,Saxicola,Saxicola rubetra,0.01648,Tamburello_etal_2015,NA
Saxicola torquatus,Metazoa,Aves,Passeriformes,Muscicapidae,Saxicola,Saxicola torquatus,0.01409,EltonTraits,NA
Scolopax rusticola,Metazoa,Aves,Charadriiformes,Scolopacidae,Scolopax,Scolopax rusticola,0.30831,EltonTraits,NA
Somateria mollissima,Metazoa,Aves,Anseriformes,Anatidae,Somateria,Somateria mollissima,2.06093,EltonTraits,NA
Somateria spectabilis,Metazoa,Aves,Anseriformes,Anatidae,Somateria,Somateria spectabilis,1.61671,EltonTraits,NA
Sorex araneus,Metazoa,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex araneus,0.01,EltonTraits,NA
Sorex isodon,Metazoa,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex isodon,0.00935,EltonTraits,NA
Sorex minutissimus,Metazoa,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex minutissimus,0.00251,EltonTraits,NA
Sorex minutus,Metazoa,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex minutus,0.0045,EltonTraits,NA
Sorex tundrensis,Metazoa,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex tundrensis,0.00773,EltonTraits,NA
Spatula querquedula,Metazoa,Aves,Anseriformes,Anatidae,Spatula,Spatula querquedula,0.3256,EltonTraits,NA
Spinus spinus,Metazoa,Aves,Passeriformes,Fringillidae,Spinus,Spinus spinus,0.01324,EltonTraits,NA
Stercorarius longicaudus,Metazoa,Aves,Charadriiformes,Stercorariidae,Stercorarius,Stercorarius longicaudus,0.2879,EltonTraits,NA
Stercorarius parasiticus,Metazoa,Aves,Charadriiformes,Stercorariidae,Stercorarius,Stercorarius parasiticus,0.44431,EltonTraits,NA
Stercorarius pomarinus,Metazoa,Aves,Charadriiformes,Stercorariidae,Stercorarius,Stercorarius pomarinus,0.75,Armstrong_1965,NA
Stercorarius skua,Metazoa,Aves,Charadriiformes,Stercorariidae,Stercorarius,Stercorarius skua,1.33822,EltonTraits,NA
Sterna hirundo,Metazoa,Aves,Charadriiformes,Laridae,Sterna,Sterna hirundo,0.12915,EltonTraits,NA
Sterna paradisaea,Metazoa,Aves,Charadriiformes,Laridae,Sterna,Sterna paradisaea,0.11,EltonTraits,NA
Sturnus vulgaris,Metazoa,Aves,Passeriformes,Sturnidae,Sturnus,Sturnus vulgaris,0.082,Hein_etal_2012,NA
Sylvia atricapilla,Metazoa,Aves,Passeriformes,Sylviidae,Sylvia,Sylvia atricapilla,0.0155,Moller_etal_2004,NA
Synthliboramphus antiquus,Metazoa,Aves,Charadriiformes,Alcidae,Synthliboramphus,Synthliboramphus antiquus,0.21772,EltonTraits,NA
Tadorna tadorna,Metazoa,Aves,Anseriformes,Anatidae,Tadorna,Tadorna tadorna,1.14683,EltonTraits,NA
Tarsiger cyanurus,Metazoa,Aves,Passeriformes,Turdidae,Tarsiger,Tarsiger cyanurus,0.01343,EltonTraits,NA
Tetrao urogallus,Metazoa,Aves,Galliformes,Phasianidae,Tetrao,Tetrao urogallus,2.71661,EltonTraits,NA
Tetrastes bonasia,Metazoa,Aves,Galliformes,Phasianidae,Tetrastes,Tetrastes bonasia,4.29e-4,EltonTraits,NA
Tringa erythropus,Metazoa,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa erythropus,0.158,EltonTraits,NA
Tringa glareola,Metazoa,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa glareola,0.06205,EltonTraits,NA
Tringa nebularia,Metazoa,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa nebularia,0.187,EltonTraits,NA
Tringa ochropus,Metazoa,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa ochropus,0.0714,EltonTraits,NA
Tringa totanus,Metazoa,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa totanus,0.129,EltonTraits,NA
Turdus iliacus,Metazoa,Aves,Passeriformes,Turdidae,Turdus,Turdus iliacus,0.0612,EltonTraits,NA
Turdus merula,Metazoa,Aves,Passeriformes,Turdidae,Turdus,Turdus merula,9.2e-5,EltonTraits,NA
Turdus philomelos,Metazoa,Aves,Passeriformes,Turdidae,Turdus,Turdus philomelos,0.06774,EltonTraits,NA
Turdus pilaris,Metazoa,Aves,Passeriformes,Turdidae,Turdus,Turdus pilaris,0.106,EltonTraits,NA
Turdus torquatus,Metazoa,Aves,Passeriformes,Turdidae,Turdus,Turdus torquatus,0.109,EltonTraits,NA
Uria aalge,Metazoa,Aves,Charadriiformes,Alcidae,Uria,Uria aalge,0.99193,EltonTraits,NA
Uria lomvia,Metazoa,Aves,Charadriiformes,Alcidae,Uria,Uria lomvia,0.96399,EltonTraits,NA
Vanellus vanellus,Metazoa,Aves,Charadriiformes,Charadriidae,Vanellus,Vanellus vanellus,0.21837,EltonTraits,NA
Xema sabini,Metazoa,Aves,Charadriiformes,Laridae,Xema,Xema sabini,0.198,EltonTraits,NA
Xenus cinereus,Metazoa,Aves,Charadriiformes,Scolopacidae,Xenus,Xenus cinereus,0.0788,EltonTraits,NA
Zootoca vivipara,Metazoa,Lepidosauria,Squamata,Lacertidae,Zootoca,Zootoca vivipara,0.0032,Perry_Garland_2002,NA
Alexandromys oeconomus,Metazoa,Mammalia,Rodentia,Cricetidae,Alexandromys,Alexandromys oeconomus,0.03438,EltonTraits,NA
Anser albifrons,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser albifrons,2.50639,EltonTraits,NA
Anser caerulescens,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser caerulescens,2.63615,EltonTraits,NA
Anser caerulescens atlantica,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser caerulescens,2.63615,EltonTraits,NA
Anser rossii,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser rossii,1.63599,EltonTraits,NA
Calidris mauri,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris mauri,0.047,Hein_etal_2012,NA
Callorhinus ursinus,Metazoa,Mammalia,Carnivora,Otariidae,Callorhinus,Callorhinus ursinus,45.133,EltonTraits,NA
Eschrichtius robustus,Metazoa,Mammalia,Artiodactyla,Eschrichtiidae,Eschrichtius,Eschrichtius robustus,28500,EltonTraits,NA
Lemmus trimucronatus,Metazoa,Mammalia,Rodentia,Cricetidae,Lemmus,Lemmus trimucronatus,0.06982,EltonTraits,NA
Lepus arcticus,Metazoa,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus arcticus,4.40504,EltonTraits,NA
Microtus levis,Metazoa,Mammalia,Rodentia,Cricetidae,Microtus,Microtus levis,0.03549,EltonTraits,NA
Ovibos moschatus,Metazoa,Mammalia,Artiodactyla,Bovidae,Ovibos,Ovibos moschatus,480,Hein_etal_2012,NA
Pusa hispida,Metazoa,Mammalia,Carnivora,Phocidae,Pusa,Pusa hispida,70.9636,EltonTraits,NA
Rangifer tarandus platyrhynchus,Metazoa,Mammalia,Artiodactyla,Cervidae,Rangifer,Rangifer tarandus,102.05869,Tamburello_etal_2015,NA
Dipodomys ingens,Metazoa,Mammalia,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,0.15356,Tamburello_etal,NA
Perognathus inornatus,Metazoa,Mammalia,Rodentia,Heteromyidae,Perognathus,Perognathus inornatus,0.01088,EltonTraits,NA
Setophaga coronata,Metazoa,Aves,Passeriformes,Parulidae,Setophaga,Setophaga coronata,0.01194,EltonTraits,NA
Blarina hylophaga,Metazoa,Mammalia,Eulipotyphla,Soricidae,Blarina,Blarina hylophaga,0.0145,EltonTraits,NA
Chaetodipus hispidus,Metazoa,Mammalia,Rodentia,Heteromyidae,Chaetodipus,Chaetodipus hispidus,0.032,EltonTraits,NA
Cynomys ludovicianus,Metazoa,Mammalia,Rodentia,Sciuridae,Cynomys,Cynomys ludovicianus,1.1,Swihart_etal_1988,NA
Dipodomys ordii,Metazoa,Mammalia,Rodentia,Heteromyidae,Dipodomys,Dipodomys ordii,0.0604,EltonTraits,NA
Geomys bursarius,Metazoa,Mammalia,Rodentia,Geomyidae,Geomys,Geomys bursarius,0.20375,EltonTraits,NA
Mephitis mephitis,Metazoa,Mammalia,Carnivora,Mephitidae,Mephitis,Mephitis mephitis,2.586,Harestad_ Bunnel_1979,NA
Onychomys leucogaster,Metazoa,Mammalia,Rodentia,Cricetidae,Onychomys,Onychomys leucogaster,0.031,Mace_Harvey_1983,NA
Urocitellus richardsonii,Metazoa,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus richardsonii,0.406,EltonTraits,NA
Jaculus jaculus,Metazoa,Mammalia,Rodentia,Dipodidae,Jaculus,Jaculus jaculus,0.05655,EltonTraits,NA
Jaculus orientalis,Metazoa,Mammalia,Rodentia,Dipodidae,Jaculus,Jaculus orientalis,0.138,EltonTraits,NA
Meriones crassus,Metazoa,Mammalia,Rodentia,Muridae,Meriones,Meriones crassus,0.07997,EltonTraits,NA
